epoch,knn_accuracy,step,train_discriminator_loss,train_generator_loss,validation_discriminator_accuracy,validation_discriminator_loss,validation_generator_loss
12,,5649,0.013240843079984188,0.9723514914512634,,,
12,,5699,0.020365551114082336,0.9159179329872131,,,
12,,5749,0.025658462196588516,0.9742637276649475,,,
12,,5799,0.03495816886425018,0.9396189451217651,,,
12,,5849,0.028657572343945503,1.005610704421997,,,
12,,5899,0.023228848353028297,0.903372585773468,,,
12,,5949,0.014922870323061943,0.9815256595611572,,,
12,0.5236034393310547,5979,,,0.518485795840696,0.3600177466869354,0.43829986453056335
13,,5999,0.017860809341073036,0.9585707783699036,,,
13,,6049,0.03942076116800308,0.9384569525718689,,,
13,,6099,0.012517288327217102,0.9371987581253052,,,
13,,6149,0.03526166453957558,0.9719926118850708,,,
13,,6199,0.026220690459012985,0.9912265539169312,,,
13,,6249,0.032748445868492126,0.9644873142242432,,,
13,,6299,0.02289852872490883,0.9405744075775146,,,
13,,6349,0.02528371475636959,0.9597379565238953,,,
13,,6399,0.0338447280228138,0.9350414872169495,,,
13,0.5257573127746582,6439,,,0.5239227946173712,0.4927273094654083,0.3596186637878418
14,,6449,0.02203519642353058,0.9765851497650146,,,
14,,6499,0.007894070819020271,0.9865875244140625,,,
14,,6549,0.04875454306602478,0.9587844014167786,,,
14,,6599,0.006663491949439049,0.9509894847869873,,,
14,,6649,0.04212404042482376,0.9832972884178162,,,
14,,6699,0.015264056622982025,0.972333550453186,,,
14,,6749,0.005743356421589851,0.9407910704612732,,,
14,,6799,0.03581973910331726,1.0042285919189453,,,
14,,6849,0.01924648880958557,0.8990669250488281,,,
14,,6899,0.01133445743471384,0.9624274969100952,,,
14,0.5124688148498535,6899,,,0.5230392823161615,0.36174070835113525,0.46041229367256165
15,,6949,0.014497336931526661,1.0032135248184204,,,
15,,6999,0.0249896589666605,0.9674698710441589,,,
15,,7049,0.0066122328862547874,0.9956748485565186,,,
15,,7099,0.028617072850465775,0.9840414524078369,,,
15,,7149,0.004628858529031277,0.9899653196334839,,,
15,,7199,0.03296162188053131,0.9648454189300537,,,
15,,7249,0.0016791573725640774,0.9605926275253296,,,
15,,7299,0.008497735485434532,0.9261772632598877,,,
15,,7349,0.04498765245079994,0.9540913105010986,,,
15,0.5182978510856628,7359,,,0.5994291151284491,0.21793103218078613,0.6452638506889343
16,,7399,0.028666285797953606,0.9606281518936157,,,
16,,7449,0.022088119760155678,0.9905127882957458,,,
16,,7499,0.004865722730755806,0.950366735458374,,,
16,,7549,0.017017003148794174,0.9278202056884766,,,
16,,7599,0.01352919451892376,0.9437389373779297,,,
16,,7649,0.008321888744831085,1.0243573188781738,,,
16,,7699,0.046522509306669235,1.0186567306518555,,,
16,,7749,0.003813342656940222,0.968003511428833,,,
16,,7799,0.03141958266496658,0.982438862323761,,,
16,0.5147786140441895,7819,,,0.5251461193421232,0.38132521510124207,0.4381289780139923
17,,7849,0.004254390485584736,1.0026644468307495,,,
17,,7899,0.01748555712401867,0.9250690340995789,,,
17,,7949,0.008262282237410545,0.9260085225105286,,,
17,,7999,0.044879890978336334,0.9837582111358643,,,
17,,8049,0.016492053866386414,0.970738410949707,,,
17,,8099,0.013676587492227554,0.9824057221412659,,,
17,,8149,0.05190762132406235,0.9604603052139282,,,
17,,8199,0.01800227351486683,0.9675256013870239,,,
17,,8249,0.004939003847539425,0.9361234903335571,,,
17,0.5139700770378113,8279,,,0.5900502922386842,0.3332972228527069,0.5299840569496155
18,,8299,0.02479063719511032,0.9701715111732483,,,
18,,8349,0.021377697587013245,0.9584364295005798,,,
18,,8399,0.0697011947631836,0.9431031942367554,,,
18,,8449,0.018657730892300606,0.9596607685089111,,,
18,,8499,0.0053467825055122375,1.0112714767456055,,,
18,,8549,0.03664614260196686,0.98041832447052,,,
18,,8599,0.007603422738611698,0.9696111679077148,,,
18,,8649,0.01013836357742548,1.0011767148971558,,,
18,,8699,0.021545184776186943,1.000593900680542,,,
18,0.5021494030952454,8739,,,0.6120021747995107,0.1980128437280655,0.6856653690338135
19,,8749,0.02060881443321705,0.99761962890625,,,
19,,8799,0.0015324960695579648,1.0049073696136475,,,
19,,8849,0.03664008527994156,0.9437851905822754,,,
19,,8899,0.008725949563086033,1.012499451637268,,,
19,,8949,0.04231802746653557,0.964049220085144,,,
19,,8999,0.004430349450558424,0.9223060607910156,,,
19,,9049,0.03162679076194763,0.9428625106811523,,,
19,,9099,0.038194283843040466,0.9725058674812317,,,
19,,9149,0.015192549675703049,0.9803884029388428,,,
19,,9199,0.017441105097532272,0.9752265214920044,,,
19,0.4811987578868866,9199,,,0.5888949299986408,0.27207744121551514,0.6023862957954407
20,,9249,0.0016722871223464608,1.0168876647949219,,,
20,,9299,0.02871597558259964,0.9805293679237366,,,
20,,9349,0.014407687820494175,1.0099961757659912,,,
20,,9399,0.007110612466931343,0.9946246147155762,,,
20,,9449,0.020101625472307205,0.9814465045928955,,,
20,,9499,0.012952221557497978,1.0017492771148682,,,
20,,9549,0.012775972485542297,0.9701275825500488,,,
20,,9599,0.033909957855939865,0.9882509708404541,,,
20,,9649,0.011440879665315151,1.0042933225631714,,,
20,0.4565863311290741,9659,,,0.6457795296996058,0.14787860214710236,0.7312794923782349
21,,9699,0.005837425123900175,1.0120898485183716,,,
21,,9749,0.0017036849167197943,0.9916442632675171,,,
21,,9799,0.014376506209373474,0.9581617116928101,,,
21,,9849,0.005430677440017462,1.0000927448272705,,,
21,,9899,0.0024435906670987606,0.9721200466156006,,,
21,,9949,0.010021827183663845,1.0008759498596191,,,
21,,9999,0.008349070325493813,0.9855456352233887,,,
21,,10049,0.026417147368192673,0.986995279788971,,,
21,,10099,0.03608887642621994,0.9755277633666992,,,
21,0.4499354064464569,10119,,,0.6144488242490146,0.24519164860248566,0.6133099794387817
22,,10149,0.0017132278298959136,0.996429443359375,,,
22,,10199,0.012511022388935089,0.993818998336792,,,
22,,10249,0.004639324266463518,0.9775004982948303,,,
22,,10299,0.017830898985266685,0.9711065888404846,,,
22,,10349,0.005876669194549322,1.0078997611999512,,,
22,,10399,0.0160587877035141,0.9873151779174805,,,
22,,10449,0.0008022887632250786,0.9911306500434875,,,
22,,10499,0.046023547649383545,0.9801312685012817,,,
22,,10549,0.0012652906589210033,1.0176873207092285,,,
22,0.4402819871902466,10579,,,0.6450999048525214,0.14984989166259766,0.738628089427948
23,,10599,0.01650092378258705,0.9871480464935303,,,
23,,10649,0.0290931798517704,0.953029453754425,,,
23,,10699,0.0022693886421620846,0.983669102191925,,,
23,,10749,0.01686253398656845,0.986720860004425,,,
23,,10799,0.001232055714353919,0.9676387310028076,,,
23,,10849,0.0029288334771990776,0.985958456993103,,,
23,,10899,0.0033473276998847723,0.985630214214325,,,
23,,10949,0.0012082714820280671,0.9957609176635742,,,
23,,10999,0.0006146265659481287,0.9822110533714294,,,
23,0.4483116567134857,11039,,,0.5946037787141498,0.06996966898441315,0.8279742002487183
24,,11049,0.02883090078830719,0.9796633124351501,,,
24,,11099,0.019585415720939636,1.0004639625549316,,,
24,,11149,0.019943322986364365,1.0079540014266968,,,
24,,11199,0.007582825608551502,0.9663753509521484,,,
24,,11249,0.024950645864009857,0.9864655137062073,,,
24,,11299,0.015343902632594109,0.9971767663955688,,,
24,,11349,0.002183465752750635,0.9777122735977173,,,
24,,11399,0.015369920060038567,0.9797271490097046,,,
24,,11449,0.0008653760305605829,0.9893635511398315,,,
24,,11499,0.001660923007875681,0.9523651599884033,,,
24,0.44967034459114075,11499,,,0.5596710615740111,0.19902196526527405,0.6631171703338623
25,,11549,0.0017665340565145016,0.9827622175216675,,,
25,,11599,0.0013876317534595728,0.9888739585876465,,,
25,,11649,0.01665273681282997,0.980368971824646,,,
25,,11699,0.0006360348779708147,0.9762994050979614,,,
25,,11749,0.010384024120867252,0.9512989521026611,,,
25,,11799,0.001349756377749145,1.01326322555542,,,
25,,11849,0.019366150721907616,1.0123571157455444,,,
25,,11899,0.005427399650216103,0.9870389699935913,,,
25,,11949,0.004734940826892853,0.9831513166427612,,,
25,0.4549759328365326,11959,,,0.6396629060758461,0.0907248705625534,0.8505380749702454
26,,11999,0.034690190106630325,0.9670929908752441,,,
26,,12049,0.0008774050511419773,0.9959337711334229,,,
26,,12099,0.0007020763005129993,1.0073145627975464,,,
26,,12149,0.04083636775612831,0.9489240646362305,,,
26,,12199,0.03388926386833191,0.9886573553085327,,,
26,,12249,0.0385822169482708,0.8480732440948486,,,
26,,12299,0.05372161790728569,0.9377412796020508,,,
26,,12349,0.0725061297416687,0.9491386413574219,,,
26,,12399,0.0946725383400917,0.8454617261886597,,,
26,0.5589429140090942,12419,,,0.5022427619953785,0.49814939498901367,0.39371851086616516
27,,12449,0.1438487470149994,0.818679690361023,,,
27,,12499,0.09298259019851685,0.761936366558075,,,
27,,12549,0.1073259636759758,0.7903357744216919,,,
27,,12599,0.15509188175201416,0.8808386325836182,,,
27,,12649,0.1691395789384842,0.7369978427886963,,,
27,,12699,0.15814343094825745,0.8067442774772644,,,
27,,12749,0.06737914681434631,0.7864074110984802,,,
27,,12799,0.12107666581869125,0.8676954507827759,,,
27,,12849,0.09958647191524506,0.8487865924835205,,,
27,0.589798629283905,12879,,,0.5010194372706266,0.50433349609375,0.3647044897079468
28,,12899,0.11032381653785706,0.7536965608596802,,,
28,,12949,0.08948075771331787,0.8882340788841248,,,
28,,12999,0.11951843649148941,0.8623325824737549,,,
28,,13049,0.09417364746332169,0.9197694659233093,,,
28,,13099,0.05583326518535614,0.8632924556732178,,,
28,,13149,0.03811732307076454,0.8615981340408325,,,
28,,13199,0.040806204080581665,0.8443632125854492,,,
28,,13249,0.012786590494215488,0.9179722666740417,,,
28,,13299,0.10315243899822235,0.8736477494239807,,,
28,0.5602949261665344,13339,,,0.5569525621856735,0.27894145250320435,0.6014341115951538
29,,13349,0.08553574979305267,0.8977914452552795,,,
29,,13399,0.07491683214902878,0.9042088389396667,,,
29,,13449,0.05792998895049095,0.8775745630264282,,,
29,,13499,0.09370667487382889,0.8651033639907837,,,
29,,13549,0.04329242184758186,0.8022159337997437,,,
29,,13599,0.056786827743053436,0.9090736508369446,,,
29,,13649,0.03920108079910278,0.8576791286468506,,,
29,,13699,0.03575485572218895,0.9284473657608032,,,
29,,13749,0.07525549083948135,0.7856586575508118,,,
29,,13799,0.049191899597644806,0.9095545411109924,,,
29,0.5378764271736145,13799,,,0.5492048389289113,0.2109971046447754,0.6902092695236206
30,,13849,0.06721405684947968,0.8921074867248535,,,
30,,13899,0.06793104112148285,0.8850616216659546,,,
30,,13949,0.08880585432052612,0.970074474811554,,,
30,,13999,0.07845383137464523,0.8519018292427063,,,
30,,14049,0.07648814469575882,0.8921947479248047,,,
30,,14099,0.08907574415206909,0.8372941017150879,,,
30,,14149,0.06854915618896484,0.9049109220504761,,,
30,,14199,0.054399970918893814,0.9097653031349182,,,
30,,14249,0.03754435479640961,0.9333707094192505,,,
30,0.49818915128707886,14259,,,0.5230392823161615,0.1604856699705124,0.7071474194526672
31,,14299,0.05119149386882782,0.9467817544937134,,,
31,,14349,0.06620705872774124,0.897059440612793,,,
31,,14399,0.04156138002872467,0.8412275314331055,,,
31,,14449,0.04318386688828468,0.8982168436050415,,,
31,,14499,0.018975336104631424,0.8852952718734741,,,
31,,14549,0.019078942015767097,0.942931056022644,,,
31,,14599,0.03402439504861832,0.935056209564209,,,
31,,14649,0.07294273376464844,0.8971620202064514,,,
31,,14699,0.021894244477152824,0.9335896968841553,,,
31,0.5121837258338928,14719,,,0.5903901046622264,0.15439392626285553,0.7116289138793945
32,,14749,0.05806935951113701,0.9938135743141174,,,
32,,14799,0.03284275531768799,0.8997740149497986,,,
32,,14849,0.03425044193863869,0.9149918556213379,,,
32,,14899,0.026844710111618042,0.9444436430931091,,,
32,,14949,0.04404078423976898,0.9576208591461182,,,
32,,14999,0.04900963976979256,0.9556158781051636,,,
32,,15049,0.07131606340408325,0.931570291519165,,,
32,,15099,0.027977433055639267,0.9135278463363647,,,
32,,15149,0.11199373006820679,0.9452592730522156,,,
32,0.5336644649505615,15179,,,0.6504689411444883,0.12213660031557083,0.7921133041381836
33,,15199,0.044625576585531235,0.9357919096946716,,,
33,,15249,0.0531829334795475,0.9734006524085999,,,
33,,15299,0.05978064984083176,0.9241635799407959,,,
33,,15349,0.07243144512176514,0.8995722532272339,,,
33,,15399,0.10646087676286697,0.953458309173584,,,
33,,15449,0.06676790863275528,0.8622203469276428,,,
33,,15499,0.1512516587972641,0.824974000453949,,,
33,,15549,0.05160762742161751,0.8365902900695801,,,
33,,15599,0.14171703159809113,0.8557084798812866,,,
33,0.5832836031913757,15639,,,0.5,0.41137850284576416,0.46533477306365967
34,,15649,0.07739792764186859,0.8754206895828247,,,
34,,15699,0.13696403801441193,0.8807969093322754,,,
34,,15749,0.09057790040969849,0.8526355624198914,,,
34,,15799,0.09163358807563782,0.9343230724334717,,,
34,,15849,0.08757040649652481,0.8649334907531738,,,
34,,15899,0.0896647647023201,0.9618658423423767,,,
34,,15949,0.10147834569215775,0.9040380120277405,,,
34,,15999,0.05930695682764053,0.9276387691497803,,,
34,,16049,0.0541062168776989,0.9032963514328003,,,
34,,16099,0.05166410654783249,0.8610695600509644,,,
34,0.5539224147796631,16099,,,0.6715373114041049,0.14771047234535217,0.7865217924118042
35,,16149,0.08542722463607788,0.9539831876754761,,,
35,,16199,0.04666160047054291,0.9060232639312744,,,
35,,16249,0.026562826707959175,0.9139028787612915,,,
35,,16299,0.051422394812107086,0.896507740020752,,,
35,,16349,0.074037566781044,0.8732683062553406,,,
35,,16399,0.07696095108985901,0.9316264390945435,,,
35,,16449,0.04272114858031273,0.870349109172821,,,
35,,16499,0.03429540619254112,0.8422929048538208,,,
35,,16549,0.06155446171760559,0.9649472236633301,,,
35,0.5236101150512695,16559,,,0.7562185673508224,0.12850713729858398,0.858984112739563
36,,16599,0.049788638949394226,0.871697187423706,,,
36,,16649,0.05077078565955162,0.892038106918335,,,
36,,16699,0.07677625119686127,0.8548321723937988,,,
36,,16749,0.058267295360565186,0.8802140951156616,,,
36,,16799,0.04935535043478012,0.8916365504264832,,,
36,,16849,0.05913148820400238,0.9120377898216248,,,
36,,16899,0.031465254724025726,0.8959681987762451,,,
36,,16949,0.050301678478717804,0.9021666049957275,,,
36,,16999,0.05265967175364494,0.9089934825897217,,,
36,0.5096021890640259,17019,,,0.6274976213130352,0.1531093865633011,0.74330073595047
37,,17049,0.0449908971786499,0.9455138444900513,,,
37,,17099,0.09715505689382553,0.8866719007492065,,,
37,,17149,0.0581328421831131,0.8959175944328308,,,
37,,17199,0.06637618690729141,0.874157726764679,,,
37,,17249,0.06693294644355774,0.8790605068206787,,,
37,,17299,0.029166100546717644,0.9167042970657349,,,
37,,17349,0.04007429629564285,0.8759723901748657,,,
37,,17399,0.03786551207304001,0.8788689970970154,,,
37,,17449,0.07775499671697617,0.9178544878959656,,,
37,0.5372037887573242,17479,,,0.6720810112817724,0.12994183599948883,0.7656108140945435
38,,17499,0.0903659537434578,0.9518920183181763,,,
38,,17549,0.05179596319794655,0.8693093061447144,,,
38,,17599,0.07706344127655029,0.9659568071365356,,,
38,,17649,0.05200842022895813,0.9508115649223328,,,
38,,17699,0.046113912016153336,0.9221315383911133,,,
38,,17749,0.07277044653892517,0.9332078099250793,,,
38,,17799,0.0655447244644165,0.9177643060684204,,,
38,,17849,0.039464160799980164,0.9613825082778931,,,
38,,17899,0.08102411031723022,0.8929450511932373,,,
38,0.5518576502799988,17939,,,0.6913823569389697,0.15948843955993652,0.7692514061927795
39,,17949,0.07459127902984619,0.9447950124740601,,,
39,,17999,0.06538385152816772,0.8737748861312866,,,
39,,18049,0.07467121630907059,0.8497768640518188,,,
39,,18099,0.06760775297880173,0.9033505320549011,,,
39,,18149,0.03956788033246994,0.9092604517936707,,,
39,,18199,0.07426169514656067,0.8545296788215637,,,
39,,18249,0.09917769581079483,0.8703479170799255,,,
39,,18299,0.0723436176776886,0.9172884225845337,,,
39,,18349,0.09578639268875122,0.8767732977867126,,,
39,,18399,0.08017776906490326,0.9047892689704895,,,
39,0.5542899370193481,18399,,,0.6584205518553758,0.2247738391160965,0.7231417894363403
40,,18449,0.04462406411767006,0.9078131914138794,,,
40,,18499,0.042849551886320114,0.9040958285331726,,,
40,,18549,0.03586362674832344,0.9740128517150879,,,
40,,18599,0.09150771796703339,0.823663592338562,,,
40,,18649,0.025304701179265976,0.9007558822631836,,,
40,,18699,0.07359989732503891,0.9496845602989197,,,
40,,18749,0.031781263649463654,0.908449649810791,,,
40,,18799,0.0853569358587265,0.8783963918685913,,,
40,,18849,0.09927769005298615,0.8680431842803955,,,
40,0.549309492111206,18859,,,0.7632866657605002,0.11688178777694702,0.869549572467804
41,,18899,0.017374442890286446,0.8724888563156128,,,
41,,18949,0.05910012125968933,0.9158633947372437,,,
41,,18999,0.08515284210443497,0.8974021673202515,,,
41,,19049,0.06949896365404129,0.8870940208435059,,,
41,,19099,0.06202108412981033,0.9104230403900146,,,
41,,19149,0.039029963314533234,0.8942890167236328,,,
41,,19199,0.07957009971141815,0.9929565787315369,,,
41,,19249,0.05507697910070419,0.8935333490371704,,,
41,,19299,0.10861670225858688,0.9336797595024109,,,
41,0.5532230138778687,19319,,,0.6900231072448009,0.11778965592384338,0.844753623008728
42,,19349,0.06751146912574768,0.9099096059799194,,,
42,,19399,0.05924009904265404,0.8557050228118896,,,
42,,19449,0.06847970187664032,0.9048136472702026,,,
42,,19499,0.037970125675201416,0.8940271735191345,,,
42,,19549,0.07060909271240234,0.895877480506897,,,
42,,19599,0.04416055232286453,0.9007317423820496,,,
42,,19649,0.062163420021533966,0.8638436198234558,,,
42,,19699,0.06289957463741302,0.9086547493934631,,,
42,,19749,0.09519116580486298,0.9055353999137878,,,
42,0.5532363653182983,19779,,,0.6779937474514068,0.18092383444309235,0.787078320980072
43,,19799,0.06946035474538803,0.9754763245582581,,,
43,,19849,0.04446818679571152,0.9294958114624023,,,
43,,19899,0.04561033472418785,0.8590304255485535,,,
43,,19949,0.09171627461910248,0.93993079662323,,,
43,,19999,0.030602125450968742,0.8161325454711914,,,
43,,20049,0.037096887826919556,0.8717174530029297,,,
43,,20099,0.02466479130089283,0.8794066905975342,,,
43,,20149,0.09082906693220139,0.8470678329467773,,,
43,,20199,0.04192419722676277,0.862617015838623,,,
43,0.5590787529945374,20239,,,0.618526573331521,0.17270232737064362,0.7520053386688232
44,,20249,0.0512898713350296,0.9057495594024658,,,
44,,20299,0.07076509296894073,0.9085177183151245,,,
44,,20349,0.09931574016809464,0.8884499073028564,,,
44,,20399,0.09058418869972229,0.896734893321991,,,
44,,20449,0.13032180070877075,0.8865610361099243,,,
44,,20499,0.07052740454673767,0.8383527994155884,,,
44,,20549,0.1294262707233429,0.923383355140686,,,
44,,20599,0.06647686660289764,0.8985801339149475,,,
44,,20649,0.06004389747977257,0.8517889380455017,,,
44,,20699,0.04606103152036667,0.8482702970504761,,,
44,0.5392484664916992,20699,,,0.6304200081554981,0.2174345999956131,0.7062599658966064
45,,20749,0.13436603546142578,0.9125726222991943,,,
45,,20799,0.12466154992580414,0.8758692741394043,,,
45,,20849,0.05212617665529251,0.8850759267807007,,,
45,,20899,0.09147071093320847,0.8114626407623291,,,
45,,20949,0.0573379322886467,0.811355710029602,,,
45,,20999,0.10807245969772339,0.8429042100906372,,,
45,,21049,0.06640689820051193,0.8310494422912598,,,
45,,21099,0.09179604798555374,0.858539342880249,,,
45,,21149,0.1173589751124382,0.9317340850830078,,,
45,0.5258107781410217,21159,,,0.5288840560010875,0.233202263712883,0.6646828055381775
46,,21199,0.0816686674952507,0.8481587171554565,,,
46,,21249,0.09288911521434784,0.8355233073234558,,,
46,,21299,0.07416759431362152,0.8630239963531494,,,
46,,21349,0.10019019991159439,0.85270094871521,,,
46,,21399,0.07738005369901657,0.8687962293624878,,,
46,,21449,0.07814446836709976,0.7726398706436157,,,
46,,21499,0.07043211907148361,0.845210075378418,,,
46,,21549,0.062087878584861755,0.8211211562156677,,,
46,,21599,0.09806159138679504,0.8641420602798462,,,
46,0.5314972400665283,21619,,,0.5799918445018349,0.17946337163448334,0.7488163709640503
47,,21649,0.13473659753799438,0.864483118057251,,,
47,,21699,0.05390103906393051,0.82648104429245,,,
47,,21749,0.0638706386089325,0.827931821346283,,,
47,,21799,0.0714377611875534,0.8012480735778809,,,
47,,21849,0.035418637096881866,0.8926008939743042,,,
47,,21899,0.13780394196510315,0.8732280731201172,,,
47,,21949,0.07975461333990097,0.8355082869529724,,,
47,,21999,0.1173001080751419,0.7677441239356995,,,
47,,22049,0.12009316682815552,0.8782655596733093,,,
